competition_name,season_name,competition_short,tournament_id,match_id,team,player,position,position_id,from,to,jersey_number,starter,position_x,position_y
FIFA World Cup,2022,World Cup,World Cup_2022,3857291,Spain,Robert Lynch Sanchez,,,,,1,False,,
FIFA World Cup,2022,World Cup,World Cup_2022,3857291,Spain,Unai Simón Mendibil,Goalkeeper,1.0,00:00,,23,True,8.0,40.0
FIFA World Cup,2022,World Cup,World Cup_2022,3857291,Spain,Daniel Olmo Carvajal,Left Wing,21.0,00:00,,21,True,88.0,12.0
FIFA World Cup,2022,World Cup,World Cup_2022,3857291,Spain,Pedro González López,Left Center Midfield,15.0,00:00,56:31,26,True,60.0,28.0
FIFA World Cup,2022,World Cup,World Cup_2022,3857291,Spain,Anssumane Fati,,,,,25,False,,
FIFA World Cup,2022,World Cup,World Cup_2022,3857291,Spain,Eric García Martret,,,,,3,False,,
FIFA World Cup,2022,World Cup,World Cup_2022,3857291,Spain,Hugo Guillamón Sanmartín,,,,,15,False,,
FIFA World Cup,2022,World Cup,World Cup_2022,3857291,Spain,Alejandro Balde Martínez,Left Back,6.0,63:18,,14,False,28.0,12.0
FIFA World Cup,2022,World Cup,World Cup_2022,3857291,Spain,Yeremy Jesús Pino Santos,,,,,17,False,,
FIFA World Cup,2022,World Cup,World Cup_2022,3857291,Spain,Nicholas Williams Arthuer,Right Wing,17.0,68:26,,12,False,88.0,68.0
FIFA World Cup,2022,World Cup,World Cup_2022,3857291,Spain,Pablo Martín Páez Gavira,Right Center Midfield,13.0,00:00,,9,True,60.0,52.0
FIFA World Cup,2022,World Cup,World Cup_2022,3857291,Costa Rica,Joel Nathaniel Campbell Samuels,Right Center Forward,22.0,00:00,24:00,12,True,100.0,48.0
FIFA World Cup,2022,World Cup,World Cup_2022,3857291,Costa Rica,Celso Borges Mora,Right Defensive Midfield,9.0,00:00,33:14,5,True,45.0,52.0
FIFA World Cup,2022,World Cup,World Cup_2022,3857291,Costa Rica,Bryan Ruiz González,Left Wing,21.0,60:53,,10,False,88.0,12.0
FIFA World Cup,2022,World Cup,World Cup_2022,3857291,Costa Rica,Johan Alberto Venegas Ulloa,,,,,11,False,,
FIFA World Cup,2022,World Cup,World Cup_2022,3857291,Costa Rica,Keylor Navas Gamboa,Goalkeeper,1.0,00:00,,1,True,8.0,40.0
FIFA World Cup,2022,World Cup,World Cup_2022,3857291,Costa Rica,Óscar Esau Duarte Gaitán,Right Center Back,3.0,00:00,33:14,6,True,25.0,52.0
FIFA World Cup,2022,World Cup,World Cup_2022,3857291,Costa Rica,Francisco Javier Calvo Quesada,Left Center Back,5.0,00:00,,15,True,25.0,28.0
FIFA World Cup,2022,World Cup,World Cup_2022,3857291,Costa Rica,Bryan Oviedo,Left Back,6.0,00:00,33:14,8,True,28.0,12.0
FIFA World Cup,2022,World Cup,World Cup_2022,3857291,Costa Rica,Yeltsin Ignacio Tejeda Valverde,Left Defensive Midfield,11.0,00:00,33:14,17,True,45.0,28.0
FIFA World Cup,2022,World Cup,World Cup_2022,3857291,Costa Rica,Kendall Jamaal Waston Manley,Right Center Back,3.0,45:00,,19,False,25.0,52.0
FIFA World Cup,2022,World Cup,World Cup_2022,3857291,Costa Rica,Ronald Alberto Matarrita Ulate,Left Wing Back,8.0,81:04,,22,False,38.0,10.0
FIFA World Cup,2022,World Cup,World Cup_2022,3857291,Costa Rica,Juan Pablo Vargas Campos,,,,,3,False,,
FIFA World Cup,2022,World Cup,World Cup_2022,3857291,Costa Rica,Patrick Gilmar Sequeira Mejías,,,,,23,False,,
FIFA World Cup,2022,World Cup,World Cup_2022,3857291,Costa Rica,Brandon Aguilera Zamora,Right Center Midfield,13.0,71:12,,20,False,60.0,52.0
FIFA World Cup,2022,World Cup,World Cup_2022,3857291,Costa Rica,Keysher Fuller Spence,Right Midfield,12.0,00:00,24:00,4,True,62.0,66.0
FIFA World Cup,2022,World Cup,World Cup_2022,3857291,Costa Rica,Esteban Alvarado Brown,,,,,18,False,,
FIFA World Cup,2022,World Cup,World Cup_2022,3857291,Costa Rica,Carlos Manuel Martínez Castro,Right Back,2.0,00:00,33:14,16,True,28.0,68.0
FIFA World Cup,2022,World Cup,World Cup_2022,3857291,Costa Rica,Anthony Daniel Contreras Enríquez,Left Center Forward,24.0,00:00,24:00,7,True,100.0,32.0
FIFA World Cup,2022,World Cup,World Cup_2022,3857291,Costa Rica,Gerson Torres Barrantes,,,,,13,False,,
FIFA World Cup,2022,World Cup,World Cup_2022,3857291,Costa Rica,Jewison Bennette,Left Midfield,16.0,00:00,24:00,9,True,62.0,14.0
FIFA World Cup,2022,World Cup,World Cup_2022,3857291,Costa Rica,Douglas Andrey López Araya,,,,,21,False,,
FIFA World Cup,2022,World Cup,World Cup_2022,3857291,Costa Rica,Youstin Delfin Salas Gómez,,,,,14,False,,
FIFA World Cup,2022,World Cup,World Cup_2022,3857291,Costa Rica,Daniel Alonso Chacón Salas,,,,,2,False,,
FIFA World Cup,2022,World Cup,World Cup_2022,3857291,Costa Rica,Roan Roberto Wilson Gordon,,,,,24,False,,
FIFA World Cup,2022,World Cup,World Cup_2022,3857291,Costa Rica,Álvaro José Zamora Mata,Right Wing,17.0,60:47,,26,False,88.0,68.0
FIFA World Cup,2022,World Cup,World Cup_2022,3857291,Costa Rica,Anthony William Hernández González,,,,,25,False,,
FIFA World Cup,2022,World Cup,World Cup_2022,3857281,Croatia,Nikola Vlašić,Right Wing,17.0,72:11,,13,False,88.0,68.0
FIFA World Cup,2022,World Cup,World Cup_2022,3857281,Croatia,Dejan Lovren,Right Center Back,3.0,00:00,,6,True,25.0,52.0
FIFA World Cup,2022,World Cup,World Cup_2022,3857281,Croatia,Mateo Kovačić,Left Center Midfield,15.0,00:00,85:42,8,True,60.0,28.0
FIFA World Cup,2022,World Cup,World Cup_2022,3857281,Croatia,Andrej Kramarić,Right Wing,17.0,00:00,72:11,9,True,88.0,68.0
FIFA World Cup,2022,World Cup,World Cup_2022,3857281,Croatia,Luka Modrić,Right Center Midfield,13.0,00:00,85:25,10,True,60.0,52.0
FIFA World Cup,2022,World Cup,World Cup_2022,3857281,Croatia,Marcelo Brozović,Center Defensive Midfield,10.0,00:00,,11,True,45.0,40.0
FIFA World Cup,2022,World Cup,World Cup_2022,3857281,Croatia,Ivan Perišić,Left Wing,21.0,00:00,79:37,4,True,88.0,12.0
FIFA World Cup,2022,World Cup,World Cup_2022,3857281,Croatia,Bruno Petković,Center Forward,23.0,59:58,,16,False,105.0,40.0
FIFA World Cup,2022,World Cup,World Cup_2022,3857281,Croatia,Ante Budimir,,,,,17,False,,
FIFA World Cup,2022,World Cup,World Cup_2022,3857281,Croatia,Borna Barišić,,,,,3,False,,
FIFA World Cup,2022,World Cup,World Cup_2022,3857281,Croatia,Mario Pašalić,Right Center Midfield,13.0,85:25,85:42,15,False,60.0,52.0
FIFA World Cup,2022,World Cup,World Cup_2022,3857281,Croatia,Borna Sosa,Left Back,6.0,00:00,,19,True,28.0,12.0
FIFA World Cup,2022,World Cup,World Cup_2022,3857281,Croatia,Mislav Oršić,Left Wing,21.0,85:20,,18,False,88.0,12.0
FIFA World Cup,2022,World Cup,World Cup_2022,3857281,Croatia,Dominik Livaković,Goalkeeper,1.0,00:00,,1,True,8.0,40.0
FIFA World Cup,2022,World Cup,World Cup_2022,3857281,Croatia,Marko Livaja,Center Forward,23.0,00:00,59:58,14,True,105.0,40.0
FIFA World Cup,2022,World Cup,World Cup_2022,3857281,Croatia,Ivica Ivušić,,,,,23,False,,
FIFA World Cup,2022,World Cup,World Cup_2022,3857281,Croatia,Lovro Majer,Right Center Midfield,13.0,85:42,85:42,7,False,60.0,52.0
FIFA World Cup,2022,World Cup,World Cup_2022,3857281,Croatia,Josip Juranović,Right Back,2.0,00:00,,22,True,28.0,68.0
FIFA World Cup,2022,World Cup,World Cup_2022,3857281,Croatia,Ivo Grbić,,,,,12,False,,
FIFA World Cup,2022,World Cup,World Cup_2022,3857281,Croatia,Kristijan Jakić,,,,,26,False,,
FIFA World Cup,2022,World Cup,World Cup_2022,3857281,Croatia,Martin Erlić,,,,,5,False,,
FIFA World Cup,2022,World Cup,World Cup_2022,3857281,Croatia,Joško Gvardiol,Left Center Back,5.0,00:00,,20,True,25.0,28.0
FIFA World Cup,2022,World Cup,World Cup_2022,3857281,Croatia,Josip Šutalo,,,,,24,False,,
FIFA World Cup,2022,World Cup,World Cup_2022,3857281,Croatia,Luka Sučić,,,,,25,False,,
FIFA World Cup,2022,World Cup,World Cup_2022,3857281,Croatia,Josip Stanišić,,,,,2,False,,
FIFA World Cup,2022,World Cup,World Cup_2022,3857281,Canada,Ike Ugbo,,,,,12,False,,
FIFA World Cup,2022,World Cup,World Cup_2022,3857281,Canada,David Wallace Wotherspoon,,,,,24,False,,
FIFA World Cup,2022,World Cup,World Cup_2022,3857281,Canada,David Junior Hoilett,Left Wing Back,8.0,61:25,61:33,10,False,38.0,10.0
FIFA World Cup,2022,World Cup,World Cup_2022,3857281,Canada,Stephen Antunes Eustáquio,Left Defensive Midfield,11.0,00:00,41:07,7,True,45.0,28.0
FIFA World Cup,2022,World Cup,World Cup_2022,3857281,Canada,Steven de Sousa Vitoria,Right Center Back,3.0,00:00,45:00,5,True,25.0,52.0
FIFA World Cup,2022,World Cup,World Cup_2022,3857281,Canada,Alphonso Davies,Left Midfield,16.0,00:00,45:00,19,True,62.0,14.0
FIFA World Cup,2022,World Cup,World Cup_2022,3857281,Canada,Jonathan Osorio,Right Center Midfield,13.0,45:00,45:00,21,False,60.0,52.0
FIFA World Cup,2022,World Cup,World Cup_2022,3857281,Canada,Samuel Piette,,,,,6,False,,
FIFA World Cup,2022,World Cup,World Cup_2022,3857281,Canada,Liam Fraser,,,,,8,False,,
FIFA World Cup,2022,World Cup,World Cup_2022,3857281,Canada,Milan Borjan,Goalkeeper,1.0,00:00,,18,True,8.0,40.0
FIFA World Cup,2022,World Cup,World Cup_2022,3857281,Canada,Richie Laryea,Left Back,6.0,00:00,45:00,22,True,28.0,12.0
FIFA World Cup,2022,World Cup,World Cup_2022,3857281,Canada,Mark Anthony Kaye,,,,,14,False,,
FIFA World Cup,2022,World Cup,World Cup_2022,3857281,Canada,Cyle Larin,Right Center Forward,22.0,00:00,45:00,17,True,100.0,48.0
FIFA World Cup,2022,World Cup,World Cup_2022,3857281,Canada,Liam Millar,,,,,23,False,,
FIFA World Cup,2022,World Cup,World Cup_2022,3857281,Canada,Jonathan David,Left Center Forward,24.0,00:00,45:00,20,True,100.0,32.0
FIFA World Cup,2022,World Cup,World Cup_2022,3857281,Canada,Derek Cornelius,,,,,25,False,,
FIFA World Cup,2022,World Cup,World Cup_2022,3857281,Canada,Kamal Miller,Left Center Back,5.0,00:00,,4,True,25.0,28.0
FIFA World Cup,2022,World Cup,World Cup_2022,3857281,Canada,Tajon Buchanan,Right Midfield,12.0,00:00,45:00,11,True,62.0,66.0
FIFA World Cup,2022,World Cup,World Cup_2022,3857281,Canada,Lucas Daniel Cavallini,Left Center Forward,24.0,72:27,,9,False,100.0,32.0
FIFA World Cup,2022,World Cup,World Cup_2022,3857281,Canada,Sam Adekugbe,Center Defensive Midfield,10.0,72:28,72:34,3,False,45.0,40.0
FIFA World Cup,2022,World Cup,World Cup_2022,3857281,Canada,Atiba Hutchinson,Right Defensive Midfield,9.0,00:00,45:00,13,True,45.0,52.0
FIFA World Cup,2022,World Cup,World Cup_2022,3857281,Canada,Joel Waterman,,,,,26,False,,
FIFA World Cup,2022,World Cup,World Cup_2022,3857281,Canada,Dayne Tristan St. Clair,,,,,1,False,,
FIFA World Cup,2022,World Cup,World Cup_2022,3857281,Canada,Alistair Johnston,Right Back,2.0,00:00,45:00,2,True,28.0,68.0
FIFA World Cup,2022,World Cup,World Cup_2022,3857281,Canada,James Pantemis,,,,,16,False,,
FIFA World Cup,2022,World Cup,World Cup_2022,3857281,Canada,Ismael Koné,Left Center Midfield,15.0,45:00,45:00,15,False,60.0,28.0
FIFA World Cup,2022,World Cup,World Cup_2022,3857280,Brazil,Ederson Santana de Moraes,Goalkeeper,1.0,00:00,,23,True,8.0,40.0
FIFA World Cup,2022,World Cup,World Cup_2022,3857280,Brazil,Gabriel Fernando de Jesus,Center Forward,23.0,00:00,63:33,18,True,105.0,40.0
FIFA World Cup,2022,World Cup,World Cup_2022,3857280,Brazil,Fábio Henrique Tavares,Left Defensive Midfield,11.0,00:00,,15,True,45.0,28.0
FIFA World Cup,2022,World Cup,World Cup_2022,3857280,Brazil,Richarlison de Andrade,,,,,9,False,,
FIFA World Cup,2022,World Cup,World Cup_2022,3857280,Brazil,Thiago Emiliano da Silva,,,,,3,False,,
FIFA World Cup,2022,World Cup,World Cup_2022,3857280,Brazil,Daniel Alves da Silva,Right Back,2.0,00:00,,13,True,28.0,68.0
FIFA World Cup,2022,World Cup,World Cup_2022,3857280,Brazil,Marcos Aoás Corrêa,Left Back,6.0,54:09,,4,False,28.0,12.0
FIFA World Cup,2022,World Cup,World Cup_2022,3857280,Brazil,Carlos Henrique Casimiro,,,,,5,False,,
FIFA World Cup,2022,World Cup,World Cup_2022,3857280,Brazil,Alisson Ramsés Becker,,,,,1,False,,
FIFA World Cup,2022,World Cup,World Cup_2022,3857280,Brazil,Frederico Rodrigues Santos,Right Defensive Midfield,9.0,00:00,54:25,8,True,45.0,52.0
FIFA World Cup,2022,World Cup,World Cup_2022,3857280,Brazil,Raphael Dias Belloli,Right Wing,17.0,78:41,,11,False,88.0,68.0
FIFA World Cup,2022,World Cup,World Cup_2022,3857280,Brazil,Alex Nicolao Telles,Left Back,6.0,00:00,48:41,16,True,28.0,12.0
FIFA World Cup,2022,World Cup,World Cup_2022,3857280,Brazil,Gleison Bremer Silva Nascimento,Left Center Back,5.0,00:00,,24,True,25.0,28.0
FIFA World Cup,2022,World Cup,World Cup_2022,3857280,Brazil,Éder Gabriel Militão,Right Center Back,3.0,00:00,,14,True,25.0,52.0
FIFA World Cup,2022,World Cup,World Cup_2022,3857280,Brazil,Vinícius José Paixão de Oliveira Júnior,,,,,20,False,,
FIFA World Cup,2022,World Cup,World Cup_2022,3857280,Brazil,Lucas Tolentino Coelho de Lima,,,,,7,False,,
FIFA World Cup,2022,World Cup,World Cup_2022,3857280,Brazil,Weverton Pereira da Silva,,,,,12,False,,
FIFA World Cup,2022,World Cup,World Cup_2022,3857280,Brazil,Rodrygo Silva de Goes,Center Attacking Midfield,19.0,00:00,54:25,21,True,78.0,40.0
FIFA World Cup,2022,World Cup,World Cup_2022,3857280,Brazil,Bruno Guimarães Rodriguez Moura,Right Defensive Midfield,9.0,54:25,,17,False,45.0,52.0
FIFA World Cup,2022,World Cup,World Cup_2022,3857280,Brazil,Éverton Augusto de Barros Ribeiro,Center Attacking Midfield,19.0,54:25,,22,False,78.0,40.0
FIFA World Cup,2022,World Cup,World Cup_2022,3857280,Brazil,Pedro Guilherme Abreu dos Santos,Center Forward,23.0,63:33,,25,False,105.0,40.0
FIFA World Cup,2022,World Cup,World Cup_2022,3857280,Brazil,Antony Matheus dos Santos,Right Wing,17.0,00:00,78:41,19,True,88.0,68.0
FIFA World Cup,2022,World Cup,World Cup_2022,3857280,Brazil,Gabriel Teodoro Martinelli Silva,Left Wing,21.0,00:00,,26,True,88.0,12.0
FIFA World Cup,2022,World Cup,World Cup_2022,3857280,Cameroon,André-Frank Zambo Anguissa,Left Defensive Midfield,11.0,00:00,,8,True,45.0,28.0
FIFA World Cup,2022,World Cup,World Cup_2022,3857280,Cameroon,Jean-Eric Maxim Choupo-Moting,Left Center Forward,24.0,00:00,,13,True,100.0,32.0
FIFA World Cup,2022,World Cup,World Cup_2022,3857280,Cameroon,Karl Brillant Toko Ekambi,Right Midfield,12.0,63:09,64:31,12,False,62.0,66.0
FIFA World Cup,2022,World Cup,World Cup_2022,3857280,Cameroon,Georges-Kévin Nkoudou Mbida,,,,,7,False,,
FIFA World Cup,2022,World Cup,World Cup_2022,3857280,Cameroon,Bryan Mbeumo,Right Midfield,12.0,00:00,63:09,20,True,62.0,66.0
FIFA World Cup,2022,World Cup,World Cup_2022,3857280,Cameroon,Enzo Ebosse,Left Center Back,5.0,00:00,,24,True,25.0,28.0
FIFA World Cup,2022,World Cup,World Cup_2022,3857280,Cameroon,Samuel Yves Oum Gwet,,,,,14,False,,
FIFA World Cup,2022,World Cup,World Cup_2022,3857280,Cameroon,Jules Olivier Ntcham,Right Defensive Midfield,9.0,67:25,,22,False,45.0,52.0
FIFA World Cup,2022,World Cup,World Cup_2022,3857280,Cameroon,Vincent Paté Aboubakar,Right Center Forward,22.0,00:00,,10,True,100.0,48.0
FIFA World Cup,2022,World Cup,World Cup_2022,3857280,Cameroon,Pierre Kunde Malong,Right Defensive Midfield,9.0,00:00,67:25,15,True,45.0,52.0
FIFA World Cup,2022,World Cup,World Cup_2022,3857280,Cameroon,Nouhou Tolo,Left Back,6.0,00:00,,25,True,28.0,12.0
FIFA World Cup,2022,World Cup,World Cup_2022,3857280,Cameroon,Devis Rogers Epassy Mboka,Goalkeeper,1.0,00:00,,16,True,8.0,40.0
FIFA World Cup,2022,World Cup,World Cup_2022,3857280,Cameroon,Jean Pierre Nsamé,,,,,9,False,,
FIFA World Cup,2022,World Cup,World Cup_2022,3857280,Cameroon,Nicolas Moumi Ngamaleu,Left Midfield,16.0,00:00,64:31,6,True,62.0,14.0
FIFA World Cup,2022,World Cup,World Cup_2022,3857280,Cameroon,Ngoran Suiru Fai Collins,Right Back,2.0,00:00,39:09,19,True,28.0,68.0
FIFA World Cup,2022,World Cup,World Cup_2022,3857280,Cameroon,Olivier Mbaissidara Mbaizo,,,,,17,False,,
FIFA World Cup,2022,World Cup,World Cup_2022,3857280,Cameroon,Gaël Ondoua,,,,,5,False,,
FIFA World Cup,2022,World Cup,World Cup_2022,3857280,Cameroon,Jerome Ngom Mbekeli,Right Midfield,12.0,84:57,,2,False,62.0,66.0
FIFA World Cup,2022,World Cup,World Cup_2022,3857280,Cameroon,Simon Brady Ngapandouetnbu,,,,,1,False,,
FIFA World Cup,2022,World Cup,World Cup_2022,3857280,Cameroon,Christian Mougang Bassogog,,,,,11,False,,
FIFA World Cup,2022,World Cup,World Cup_2022,3857280,Cameroon,Christopher Wooh,Right Center Back,3.0,00:00,,4,True,25.0,52.0
FIFA World Cup,2022,World Cup,World Cup_2022,3857280,Cameroon,Souaibou Marou,,,,,26,False,,
FIFA World Cup,2022,World Cup,World Cup_2022,3857279,France,Marcus Thuram,Center Forward,23.0,88:35,,26,False,105.0,40.0
FIFA World Cup,2022,World Cup,World Cup_2022,3857279,France,Kylian Mbappé Lottin,Left Wing,21.0,00:00,,10,True,88.0,12.0
FIFA World Cup,2022,World Cup,World Cup_2022,3857279,France,Adrien Rabiot,Left Defensive Midfield,11.0,00:00,,14,True,45.0,28.0
FIFA World Cup,2022,World Cup,World Cup_2022,3857279,France,Hugo Lloris,Goalkeeper,1.0,00:00,,1,True,8.0,40.0
FIFA World Cup,2022,World Cup,World Cup_2022,3857279,France,Alphonse Areola,,,,,23,False,,
FIFA World Cup,2022,World Cup,World Cup_2022,3857279,France,Steve Mandanda,,,,,16,False,,
FIFA World Cup,2022,World Cup,World Cup_2022,3857279,France,Olivier Giroud,Center Forward,23.0,00:00,88:35,9,True,105.0,40.0
FIFA World Cup,2022,World Cup,World Cup_2022,3857279,France,Jules Koundé,Right Back,2.0,88:34,,5,False,28.0,68.0
FIFA World Cup,2022,World Cup,World Cup_2022,3857279,France,Benjamin Pavard,Right Back,2.0,00:00,88:34,2,True,28.0,68.0
FIFA World Cup,2022,World Cup,World Cup_2022,3857279,France,Ousmane Dembélé,Right Wing,17.0,00:00,76:19,11,True,88.0,68.0
FIFA World Cup,2022,World Cup,World Cup_2022,3857279,France,Lucas Hernández Pi,Left Back,6.0,00:00,11:10,21,True,28.0,12.0
FIFA World Cup,2022,World Cup,World Cup_2022,3857279,France,Raphaël Varane,,,,,4,False,,
FIFA World Cup,2022,World Cup,World Cup_2022,3857279,France,Antoine Griezmann,Center Attacking Midfield,19.0,00:00,,7,True,78.0,40.0
FIFA World Cup,2022,World Cup,World Cup_2022,3857279,France,Theo Bernard François Hernández,Left Back,6.0,12:02,,22,False,28.0,12.0
FIFA World Cup,2022,World Cup,World Cup_2022,3857279,France,Jordan Veretout,,,,,15,False,,
FIFA World Cup,2022,World Cup,World Cup_2022,3857279,France,Mattéo Guendouzi Olié,,,,,6,False,,
FIFA World Cup,2022,World Cup,World Cup_2022,3857279,France,Axel Disasi,,,,,3,False,,
FIFA World Cup,2022,World Cup,World Cup_2022,3857279,France,Kingsley Coman,Right Wing,17.0,76:19,,20,False,88.0,68.0
FIFA World Cup,2022,World Cup,World Cup_2022,3857279,France,Dayotchanculle Upamecano,Left Center Back,5.0,00:00,,18,True,25.0,28.0
FIFA World Cup,2022,World Cup,World Cup_2022,3857279,France,Aurélien Djani Tchouaméni,Right Defensive Midfield,9.0,00:00,65:13,8,True,45.0,52.0
FIFA World Cup,2022,World Cup,World Cup_2022,3857279,France,Ibrahima Konaté,Right Center Back,3.0,00:00,,24,True,25.0,52.0
FIFA World Cup,2022,World Cup,World Cup_2022,3857279,France,Youssouf Fofana,Right Defensive Midfield,9.0,76:09,,13,False,45.0,52.0
FIFA World Cup,2022,World Cup,World Cup_2022,3857279,France,William Saliba,,,,,17,False,,
FIFA World Cup,2022,World Cup,World Cup_2022,3857279,France,Randal Kolo Muani,,,,,12,False,,
FIFA World Cup,2022,World Cup,World Cup_2022,3857279,France,Eduardo Camavinga,,,,,25,False,,
FIFA World Cup,2022,World Cup,World Cup_2022,3857279,Australia,Mathew Ryan,Goalkeeper,1.0,00:00,,1,True,8.0,40.0
FIFA World Cup,2022,World Cup,World Cup_2022,3857279,Australia,Aaron Mooy,Center Defensive Midfield,10.0,00:00,,13,True,45.0,40.0
FIFA World Cup,2022,World Cup,World Cup_2022,3857279,Australia,Aziz Eraltay Behich,Left Back,6.0,00:00,,16,True,28.0,12.0
FIFA World Cup,2022,World Cup,World Cup_2022,3857279,Australia,Mathew Leckie,Right Midfield,12.0,00:00,73:34,7,True,62.0,66.0
FIFA World Cup,2022,World Cup,World Cup_2022,3857279,Australia,Jackson Irvine,Right Center Midfield,13.0,00:00,73:34,22,True,60.0,52.0
FIFA World Cup,2022,World Cup,World Cup_2022,3857279,Australia,Craig Goodwin,Left Midfield,16.0,00:00,72:40,23,True,62.0,14.0
FIFA World Cup,2022,World Cup,World Cup_2022,3857279,Australia,Ajdin Hrustic,,,,,10,False,,
FIFA World Cup,2022,World Cup,World Cup_2022,3857279,Australia,Jason Cummings,Center Forward,23.0,55:35,,25,False,105.0,40.0
FIFA World Cup,2022,World Cup,World Cup_2022,3857279,Australia,Jamie MacLaren,,,,,9,False,,
FIFA World Cup,2022,World Cup,World Cup_2022,3857279,Australia,Miloš Degenek,Right Back,2.0,84:07,,2,False,28.0,68.0
FIFA World Cup,2022,World Cup,World Cup_2022,3857279,Australia,Danny Vuković,,,,,18,False,,
FIFA World Cup,2022,World Cup,World Cup_2022,3857279,Australia,Harry Souttar,Right Center Back,3.0,00:00,,19,True,25.0,52.0
FIFA World Cup,2022,World Cup,World Cup_2022,3857279,Australia,Bailey Wright,,,,,8,False,,
FIFA World Cup,2022,World Cup,World Cup_2022,3857279,Australia,Awer Denis Bul Mabil,Left Center Midfield,15.0,72:25,73:34,11,False,60.0,28.0
FIFA World Cup,2022,World Cup,World Cup_2022,3857279,Australia,Fran Karačić,,,,,5,False,,
FIFA World Cup,2022,World Cup,World Cup_2022,3857279,Australia,Thomas Deng,,,,,20,False,,
FIFA World Cup,2022,World Cup,World Cup_2022,3857279,Australia,Joel King,,,,,24,False,,
FIFA World Cup,2022,World Cup,World Cup_2022,3857279,Australia,Riley McGree,Left Center Midfield,15.0,00:00,72:25,14,True,60.0,28.0
FIFA World Cup,2022,World Cup,World Cup_2022,3857279,Australia,Keanu Baccus,Left Center Midfield,15.0,84:03,,26,False,60.0,28.0
FIFA World Cup,2022,World Cup,World Cup_2022,3857279,Australia,Mitchell Thomas Duke,Center Forward,23.0,00:00,55:35,15,True,105.0,40.0
FIFA World Cup,2022,World Cup,World Cup_2022,3857279,Australia,Kye Rowles,Left Center Back,5.0,00:00,,4,True,25.0,28.0
FIFA World Cup,2022,World Cup,World Cup_2022,3857279,Australia,Cameron Peter Devlin,,,,,17,False,,
FIFA World Cup,2022,World Cup,World Cup_2022,3857279,Australia,Andrew Redmayne,,,,,12,False,,
FIFA World Cup,2022,World Cup,World Cup_2022,3857279,Australia,Nathaniel Atkinson,Right Back,2.0,00:00,84:07,3,True,28.0,68.0
FIFA World Cup,2022,World Cup,World Cup_2022,3857279,Australia,Marco Tilio,,,,,6,False,,
FIFA World Cup,2022,World Cup,World Cup_2022,3857279,Australia,Garang Kuol,Left Midfield,16.0,72:40,73:34,21,False,62.0,14.0
